id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
30259307,"Prime location,Zuid,WIFI,4P,LUX,COZY,PARKVIEW,OPEN",86306275,Pieter,,Zuid,51.20717,4.38677,Entire home/apt,99,1,5,2019-12-31,0.28,38,356
30259348,"ZUID,LUX,WIFI,OPEN SPACE,GREAT LOCATION,SHOPS,BARS",86306275,Pieter,,Zuid,51.20648,4.38753,Entire home/apt,99,1,10,2019-12-22,0.53,38,41
30260501,Sint-Jans Apartments 2,127787502,Olena,,Amandus - Atheneum,51.22377,4.41762,Entire home/apt,75,1,35,2020-01-03,1.87,13,323
30283599,Apartment for 4 persons,107750838,S.,,Sint-Andries,51.21586,4.39861,Entire home/apt,100,4,0,,,34,364
30290226,NEW TRENDY APARTMENT CENTER  ANTWERP,39961455,Sam,,Harmonie,51.20864,4.40395,Entire home/apt,65,1,58,2020-03-08,3.06,3,343
30314722,"LOFT,LUX,5P,2KING BED,WIFI, ELEVATOR,OPEN,&BRIGHT",86306275,Pieter,,Markgrave,51.19827,4.40634,Entire home/apt,149,1,2,2019-04-14,0.11,38,365
30319385,Full 4 Floors House In The Center,67322181,Eli,,Universiteitsbuurt,51.21968,4.41384,Entire home/apt,250,1,15,2020-03-16,0.80,8,0
30341411,"Cozy conciergerie,WIFI,TV,4P,LUX",86306275,Pieter,,Markgrave,51.19791,4.40722,Entire home/apt,69,1,9,2019-09-28,0.49,38,365
30391008,Sanderus House - Antwerp citycenter max 12 pers,228207262,Ann,,Harmonie,51.20874,4.40455,Entire home/apt,160,30,0,,,8,363
30414610,Master suite in Antwerp City,110993942,Rev,,Amandus - Atheneum,51.21988,4.4215,Entire home/apt,99,2,14,2020-01-04,0.77,16,365
30414744,stunning apartment in Antwerp,110993942,Rev,,Amandus - Atheneum,51.21865,4.4237,Entire home/apt,70,2,2,2019-06-02,0.13,16,351
30416182,Duplex penthouse near centre with riverside views.,65137734,Simon,,Zuid,51.20721,4.38625,Entire home/apt,89,2,51,2020-03-15,2.72,1,67
30436400,Apartment in center of Antwerp!,228522778,Olena,,Stadspark,51.21327,4.41114,Entire home/apt,80,3,29,2020-02-28,1.59,6,0
30451449,"Charming Princess: 
authentieke stadswoning",199487811,Kristel,,Universiteitsbuurt,51.22128,4.41125,Entire home/apt,99,2,23,2020-03-08,1.42,5,94
30458552,cosy room in cohousing-house on 2nd floor,189196082,Bart,,Amandus - Atheneum,51.21822,4.43042,Private room,34,2,28,2020-01-01,1.49,10,85
30463912,entire floor in cohousing-house,189196082,Bart,,Amandus - Atheneum,51.21822,4.43042,Private room,45,2,18,2020-03-15,1.00,10,89
30498306,Luxury Duplex in Centre of Antwerp,222038456,Sofia,,Historisch Centrum,51.22244,4.4055,Private room,280,1,2,2019-06-23,0.12,3,70
30498946,Luxury studio in Centre of Antwerp,222038456,Sofia,,Universiteitsbuurt,51.22091,4.40547,Private room,190,2,1,2019-03-31,0.07,3,66
30517642,Apartment for 4 persons (A5b),107750838,S.,,Zuid,51.20934,4.39983,Entire home/apt,284,3,0,,,34,364
30517873,Apartment for 4 persons (A6b),107750838,S.,,Brederode,51.20667,4.40171,Entire home/apt,284,3,0,,,34,364
30518039,Apartment for 4 persons (A1b),107750838,S.,,Zuid,51.20765,4.39579,Entire home/apt,284,3,0,,,34,364
30518327,Apartment for 4 persons (A1f),107750838,S.,,Brederode,51.20703,4.39727,Entire home/apt,284,3,0,,,34,364
30520572,Sunny penthouse Princess in the heart of Antwerp,146100682,Joris,,Universiteitsbuurt,51.22069,4.40955,Entire home/apt,120,2,40,2020-03-17,3.28,1,0
30525168,Apartment for 4 persons (A6f),107750838,S.,,Brederode,51.20637,4.39769,Entire home/apt,284,3,0,,,34,364
30525376,Apartment for 4 personas (A7f),107750838,S.,,Zuid,51.20944,4.40122,Entire home/apt,284,3,0,,,34,364
30527484,sunny one bedroom apartment at the riverside,66182654,Lieve,,Zuid,51.21208,4.39227,Entire home/apt,75,2,2,2019-02-24,0.11,1,0
30529712,Cute Townhouse in Antwerp South,43185160,Yan,,Brederode,51.203,4.39357,Entire home/apt,95,2,70,2020-06-16,4.15,4,142
30545435,Apartment for 4 persons (A2f),107750838,S.,,Zuid,51.20781,4.39737,Entire home/apt,284,3,0,,,34,364
30545551,Apartment for 4 persons (A3f),107750838,S.,,Zuid,51.21061,4.40088,Entire home/apt,284,3,0,,,34,364
30545673,Apartment for 4 persons (A4f),107750838,S.,,Brederode,51.20848,4.40212,Entire home/apt,284,3,0,,,34,364
30545816,Apartment for 4 persons (A2b),107750838,S.,,Theaterbuurt-Meir,51.20931,4.40249,Entire home/apt,284,3,0,,,34,364
30545938,Apartment for 4 persons (A3b),107750838,S.,,Brederode,51.20628,4.39723,Entire home/apt,284,3,0,,,34,364
30546058,Apartment for 4 persons (A4b),107750838,S.,,Brederode,51.20688,4.39858,Entire home/apt,284,3,0,,,34,364
30548423,Apartment for 4 persons (LL2),107750838,S.,,Harmonie,51.19942,4.4118,Entire home/apt,300,3,0,,,34,364
30548604,Apartment for 4 persons (LL1),107750838,S.,,Markgrave,51.19663,4.4048,Entire home/apt,300,3,0,,,34,364
30574782,Apartment for 3 persons (J4A),107750838,S.,,Universiteitsbuurt,51.22054,4.41548,Entire home/apt,284,3,0,,,34,364
30578818,Apartment for 3 persons (J4B),107750838,S.,,Amandus - Atheneum,51.22071,4.41795,Entire home/apt,284,3,0,,,34,364
30579571,Apartment for 3 persons (J4C),107750838,S.,,Universiteitsbuurt,51.21977,4.41026,Entire home/apt,284,3,0,,,34,364
30669652,*Spacious Modern appartement in City center *,5783178,Jeremy,,Centraal Station,51.21182,4.41741,Entire home/apt,95,2,32,2020-03-08,1.78,1,81
30688137,Modern apartment in the heart of Antwerp,229705222,Xavier,,Historisch Centrum,51.22073,4.4042,Entire home/apt,110,2,45,2020-03-08,2.46,1,90
30699524,Antwerpen-Zuid Appartement nabij Kaaien,229791579,Philippe,,Sint-Andries,51.21481,4.39305,Entire home/apt,65,3,30,2019-09-16,1.62,1,0
30700522,Cosy spacious groundfloor flat w lovely court yard,113515546,Bruno,,Brederode,51.20364,4.4004,Entire home/apt,95,2,7,2019-06-01,0.43,1,0
30701150,"Top Floor with roof terrace, fireplace and a view!",94604104,Amodeval,,Borgerhout Intra Muros Noord,51.2197,4.43852,Entire home/apt,70,2,15,2019-08-03,0.81,1,0
30703222,Bright room in the heart of Antwerpen,4915785,Federica,,Universiteitsbuurt,51.22129,4.41238,Private room,45,2,0,,,1,87
30711848,Romantic open city appartement with sunny terrace,54472323,Charlotte,,Zuid,51.2055,4.3895,Entire home/apt,70,1,16,2020-05-31,2.19,1,89
30725072,Relaxed verblijf op 't Zuid in Antwerpen,218826459,Stijn,,Zuid,51.206,4.39145,Private room,70,7,2,2020-04-01,0.18,1,90
30758107,Design Suite 50sqm apartment in the Fashion Heart,230158754,Hugo,,Sint-Andries,51.21728,4.3991,Entire home/apt,120,1,10,2020-03-07,0.55,4,109
30759358,Eco Suite 50 sqm apartment in the Fashion Heart,230158754,Hugo,,Sint-Andries,51.21732,4.39908,Entire home/apt,120,1,14,2020-02-23,0.77,4,174
30761621,Rooftop apartment at Stay in fashion 80 sqm,230158754,Hugo,,Sint-Andries,51.2169,4.40057,Entire home/apt,150,1,32,2020-02-23,1.75,4,0
30765675,"Beautiful, luxurious apartment, close to centre",89373702,Elma,,Deurne Dorp - Gallifort,51.222,4.45939,Entire home/apt,90,1,9,2019-09-22,0.69,1,0
30945259,Room 69,230158754,Hugo,,Historisch Centrum,51.21847,4.40036,Private room,100,1,0,,,4,104
30949150,Cosy bright apartment Antwerp 'Zuid' with parking,188263278,Christine,,Zuid,51.20992,4.38832,Entire home/apt,98,2,24,2020-03-09,1.34,3,0
30957530,The Nomad's Lounge,15780894,Simon,,Universiteitsbuurt,51.22192,4.40653,Private room,40,1,117,2020-03-16,6.41,11,0
30958065,STUDIO 19 - gelijkvloersappartement te Groenenhoek,231323506,Tina,,Borgerhout Extra Muros,51.19692,4.45199,Entire home/apt,55,2,48,2020-03-14,3.01,1,64
30966880,Sint-Jans 3,127787502,Olena,,Amandus - Atheneum,51.22409,4.41945,Entire home/apt,84,1,32,2020-05-24,1.74,13,198
30975341,Huize Viktor 3: Cosy apartment Antwerp City Center,228207262,Ann,,Historisch Centrum,51.22129,4.39748,Entire home/apt,99,10,2,2020-01-01,0.19,8,364
30976395,Great loft with garden in Antwerp citycenter,228207262,Ann,,Historisch Centrum,51.21956,4.39827,Entire home/apt,89,14,0,,,8,364
30976426,"Discover Antwerp, start in a beautiful apartment!",175212893,Sanaz,,Oud - Berchem,51.19509,4.41248,Entire home/apt,110,2,76,2020-06-17,4.21,2,30
31018946,Cozy apartment in trendy neighborhood for 4 pers!,53465418,Kato,,Eilandje,51.2297,4.41037,Private room,125,1,2,2019-05-01,0.12,4,0
31019383,"cathedral view 3, heart of Antwerp.",219813019,Chij Kumar,,Historisch Centrum,51.2216,4.40092,Entire home/apt,50,1,128,2020-03-13,7.01,5,0
31026441,Big house middle of the center,231742513,Pension,,Theaterbuurt-Meir,51.21876,4.41344,Private room,130,1,1,2019-02-20,0.06,1,0
31036020,Fully-equipped apartment in perfect location,38876325,Jennifer,,Universiteitsbuurt,51.22169,4.41243,Entire home/apt,80,1,18,2020-02-29,1.51,1,0
31050843,Antwerp old town triplex apartment,231937958,Mady,,Historisch Centrum,51.22057,4.40056,Entire home/apt,165,2,3,2019-07-24,0.23,2,364
31055825,Beautiful App. in residential part of Antwerp Sth,6469462,Catherine,,Markgrave,51.19626,4.40182,Entire home/apt,90,2,0,,,1,0
31064604,Cozy studio quietly located in the city centre,232060802,Nancy,,Harmonie,51.20074,4.40963,Entire home/apt,50,5,6,2019-09-15,0.37,1,45
31068351,"Small apartment, 10min central station, parking",232095272,Els,,Borgerhout Intra Muros Noord,51.21773,4.43097,Entire home/apt,45,3,17,2019-09-01,0.94,1,179
31069827,We are not accepting visitors due to Covid19.,122614185,Charlie And David,,Dam,51.23537,4.42989,Private room,25,2,16,2019-09-01,0.97,1,27
31071170,Bohemian meets industrial Antwerp,72748198,Trix,,Stuivenberg,51.2271,4.42761,Entire home/apt,45,1,4,2019-02-17,0.23,1,0
31087775,Sint-Jans 4,127787502,Olena,,Amandus - Atheneum,51.22437,4.41871,Entire home/apt,70,1,29,2020-02-23,1.62,13,185
31130575,"Beautiful Princess
Supergezellig bovenhuis",199487811,Kristel,,Universiteitsbuurt,51.22143,4.41035,Entire home/apt,160,2,41,2020-03-09,2.30,5,98
31165500,Notre Maison III,51344196,Kwaisum,,Centraal Station,51.21938,4.41685,Entire home/apt,79,3,16,2020-03-16,1.10,2,363
31167235,Wilrijk (Antwerp) House,232962937,Julie,,Neerland,51.16269,4.38867,Private room,50,1,33,2020-03-08,1.86,2,90
31188861,"NEW!! NEAR SPORTPALEIS!! Room #1 for 2P, 2 BEDS,",86306275,Pieter,,Dam,51.23511,4.42612,Private room,49,1,0,,,38,0
31189105,"NEW!! NEAR SPORTPALEIS!! Room #2 for 2P, 2 BEDS",86306275,Pieter,,Dam,51.23521,4.42644,Private room,49,1,1,2019-03-31,0.07,38,171
31189182,"NEW!! NEAR SPORTPALEIS!! Room #3 for 2P, 2 BEDS",86306275,Pieter,,Dam,51.23635,4.42798,Private room,49,1,2,2019-05-13,0.11,38,171
31189250,"NEW!! NEAR SPORTPALEIS!! Room #4 for 3P, 3 BEDS",86306275,Pieter,,Dam,51.23529,4.4276,Private room,49,1,8,2020-03-15,0.49,38,171
31189359,"NEW!! NEAR SPORTPALEIS!! Room #5 for 2P, 2 BEDS",86306275,Pieter,,Dam,51.23475,4.42768,Private room,49,1,2,2019-04-22,0.14,38,0
31189399,"NEW!! NEAR SPORTPALEIS!! Room #6 for 4P, 3 BEDS,",86306275,Pieter,,Dam,51.23537,4.4278,Private room,49,1,5,2020-02-26,0.28,38,171
31189444,"NEAR SPORTPALEIS!! Room #7 for 3P, 2 BEDS",86306275,Pieter,,Dam,51.23536,4.42622,Private room,49,1,3,2020-02-24,0.21,38,0
31190180,Private room in spacious/modern appartment Kiel,15704935,Joke,,Kiel,51.18859,4.38413,Private room,60,2,19,2020-06-06,1.05,1,70
31198633,Top floors in residential townhouse,112280726,Béatrix,,Nieuw - Kwartier West,51.1869,4.42417,Private room,60,1,16,2020-05-24,0.94,1,51
31200155,Antwerp Old town Apartment with a view!,231937958,Mady,,Historisch Centrum,51.21993,4.40066,Entire home/apt,89,2,5,2020-01-02,0.31,2,364
31201246,Cosy duplex at Antwerpen Zuid with free parking,35491133,Karin,,Zuid,51.20925,4.38929,Entire home/apt,60,7,7,2020-03-31,0.39,2,0
31205637,Central duplex apartment perfect 4 tomorrowland,75599611,Yves,,Amandus - Atheneum,51.22141,4.41895,Entire home/apt,349,4,2,2019-07-29,0.18,1,306
31216089,Best Location Ever! Beauty & Comfort & Netflix,19048910,Jolien,,Theaterbuurt-Meir,51.21971,4.41449,Entire home/apt,80,2,38,2020-03-16,2.16,2,1
31250065,Best Location Ever! Trendy Duplex Comfort Netflix,19048910,Jolien,,Theaterbuurt-Meir,51.21971,4.41449,Entire home/apt,90,2,37,2020-03-08,2.13,2,0
31260795,Spacious beautiful appartement in Antwerp,152133863,Annelies,,Tentoonstellingswijk,51.18521,4.39118,Entire home/apt,111,3,29,2020-02-24,1.93,1,316
31273816,Gulati's House Old town Walking steps to Cathedral,6659644,Shray,,Historisch Centrum,51.22054,4.40322,Entire home/apt,120,1,78,2020-03-14,4.83,1,0
31277746,Comfort appartement in bruisende wijk,26106603,Bjorn,,Stuivenberg,51.22326,4.43167,Entire home/apt,38,1,17,2020-03-09,1.03,1,0
31298217,Spacious newly built apartment with terrace,185315464,Hannelore,,Stadspark,51.20531,4.41191,Entire home/apt,80,2,11,2020-02-23,0.64,2,155
31324569,Charming loft ( 40m2) in park garden - heated pool,234484212,William,,Merksem - Heide,51.24996,4.46236,Entire home/apt,85,2,34,2020-03-08,2.07,1,169
31328149,Privé kamer met 2 persons bed,231134635,Serdar,,Nieuw - Kwartier Oost,51.17931,4.43268,Private room,50,1,24,2019-09-17,1.37,1,0
31334058,"Trendy, cosy 2-bedroom appartment on the Eilandje",12945395,Anja,,Eilandje,51.23047,4.41344,Entire home/apt,125,1,4,2019-03-31,0.25,1,0
31386225,appartement in gezellige buurt in Borgerhout,97280405,Leen,,Borgerhout Intra Muros Zuid,51.21435,4.43105,Entire home/apt,55,2,12,2020-01-26,0.75,2,1
31398550,4u Central Antwerp city,85577125,Brenda,,Historisch Centrum,51.22564,4.40199,Entire home/apt,80,1,32,2019-11-02,1.92,2,0
31438714,Modern Loft with in house parking  Long term renta,235491606,Michel,,Sint-Andries,51.21295,4.39295,Entire home/apt,75,1,36,2020-05-31,2.28,1,0
31441558,"Charmante cosi duplex apartement ,centrale ligging",91213904,Veerle,,Historisch Centrum,51.21936,4.40154,Entire home/apt,75,1,12,2020-03-09,0.74,2,0
31442273,Cosy studio right next to Antwerp Central Station,113714521,Fred,,Centraal Station,51.21764,4.42054,Entire home/apt,50,2,61,2020-03-09,3.62,1,56
31447213,Grenskiel,172370317,Akar,,Kiel,51.18394,4.38094,Shared room,50,5,0,,,3,89
31462463,Zuiderdokken/vintage,207326303,Laurie,,Zuid,51.21165,4.39261,Private room,60,1,2,2019-03-10,0.12,3,278
31463408,Zuiderdokken/Bali,207326303,Laurie,,Zuid,51.21168,4.39215,Entire home/apt,50,1,7,2020-03-04,0.44,3,274
31555349,Cozy flat at the best location of Antwerp,130596381,Ekaterina,,Historisch Centrum,51.22126,4.40092,Entire home/apt,52,3,4,2019-05-20,0.23,1,0
31561396,Ekeren rustige ruime kamer met badkamer,136779373,Katrien,,Leugenberg,51.30268,4.41292,Private room,30,2,22,2020-01-12,1.32,1,78
31587335,Artist apartment in the heart of Antwerp,236777120,Jóhanna Kristbjorg,,Theaterbuurt-Meir,51.21605,4.41392,Entire home/apt,60,1,5,2019-02-23,0.29,1,0
31621525,Home with terrace and city garden.,237062941,Filip,,Borgerhout Intra Muros Zuid,51.21533,4.43121,Entire home/apt,167,3,20,2019-12-08,1.31,1,19
31642830,18m² room close to the station,93871175,Tintin,,Amandus - Atheneum,51.22514,4.42025,Private room,25,5,0,,,1,0
31681385,Cosy apartment in trendy neighbourhood,92144692,Michaël,,Haringrode,51.20021,4.41909,Entire home/apt,75,1,9,2020-02-17,0.53,1,199
31682997,Renovated 70s apartment,20209830,Flora,,Stuivenberg,51.22501,4.43094,Entire home/apt,41,2,37,2020-02-25,2.16,1,110
31688621,Appartement 1 slaapkamer CENTRUM ANTWERPEN,228522778,Olena,,Stadspark,51.21288,4.41138,Private room,70,3,4,2019-08-24,0.24,6,0
31730627,Rooftop studio with terrace,238020797,Samantha,,Hoboken - Noord,51.18335,4.36646,Entire home/apt,55,7,4,2020-01-31,0.25,1,294
31733155,Warm loft in a multicultural neighbourhood,238037534,Kim,,Borgerhout Intra Muros Noord,51.21427,4.43767,Entire home/apt,37,2,27,2019-09-18,1.80,1,0
31847853,Spacious house next to the zoo,144639881,Andre,,Centraal Station,51.21425,4.4268,Entire home/apt,190,2,6,2020-02-24,0.53,1,348
31865883,Cozy  apartment in trendy neighborhood for 3 pers,53465418,Kato,,Eilandje,51.23093,4.41006,Entire home/apt,98,1,2,2019-10-27,0.12,4,303
31865973,Cozy apartment in trendy neighborhood for 2 pers.,53465418,Kato,,Eilandje,51.23115,4.41155,Entire home/apt,78,1,13,2019-09-26,0.82,4,306
31867290,"Large apt.,parkview,center,long-term renting",199604693,Marcella,,Centraal Station,51.21391,4.41655,Entire home/apt,75,10,2,2020-02-16,0.34,1,98
31868869,Antwerpen appartement met grandioos uitzicht,63270116,Anne Marie,,Linkeroever,51.23307,4.38484,Private room,23,1,78,2020-03-08,5.08,1,353
31876188,Apartment near to the Stadspark and the Center,8136924,Roger,,Stadspark,51.20787,4.41097,Private room,30,1,27,2020-03-15,1.67,4,270
31892202,"Spacious, well-located apartment for longer stays",37735473,Sander,,Harmonie,51.20128,4.40822,Entire home/apt,55,27,0,,,1,200
31896403,Unieke loft in centrum Antwerpen.,67421774,Sophie,,Stadspark,51.21116,4.40981,Entire home/apt,74,1,17,2020-03-15,1.17,1,365
31899599,Complete apartment located near at the city park,8136924,Roger,,Stadspark,51.20575,4.41024,Entire home/apt,55,3,1,2019-01-30,0.06,4,203
31924772,2 floors 12 single beds close to shopping centre,81473695,Robert And Jacky,,Stadspark,51.20522,4.41223,Entire home/apt,161,2,15,2020-02-02,0.97,9,88
31926299,House with 4 bedrooms & garden @ hip Antwerp South,18100026,Daniel,,Zuid,51.21048,4.39916,Entire home/apt,250,2,29,2020-03-15,2.56,1,0
31943162,Cozy APP in main shopping district,34913046,Laila,,Theaterbuurt-Meir,51.21857,4.40874,Entire home/apt,90,1,10,2019-08-25,0.61,6,0
31949372,An apartment in the heart of Antwerp,46342839,Mari,,Harmonie,51.20693,4.40443,Entire home/apt,55,2,40,2020-02-29,2.44,3,342
32006927,A pool of tranquility in the heart of antwerp...,12090048,Martijn,,Stadspark,51.20804,4.41266,Entire home/apt,90,1,0,,,1,0
32009201,Apartment / room near the city park shared kitchen,8136924,Roger,,Stadspark,51.20814,4.41063,Private room,45,1,1,2019-06-23,0.08,4,270
32040640,Gezellige hideout nabij Spoor Noord en Eilandje,43160484,Sigrid,,Amandus - Atheneum,51.227,4.41841,Entire home/apt,60,1,0,,,1,22
32060256,Apartment in the historical centre of Antwerpen,92162638,Ana,,Historisch Centrum,51.22429,4.40338,Private room,35,1,0,,,1,0
32106995,Luxe Appartement 2slpkamer.2badkamers.,110603527,Tony,,Deurne Zuid West,51.20391,4.4639,Entire home/apt,95,7,0,,,1,179
32135224,"The House on Kleine Goddaard, great 4 large groups",51924769,Erik,,Historisch Centrum,51.22355,4.40358,Entire home/apt,275,1,13,2020-01-01,0.84,6,169
32166521,It’s amazing place for relaxation,211647104,Jamal,,Stuivenberg,51.22393,4.43939,Private room,32,1,7,2019-10-25,0.43,1,179
32173308,High in the Sky  {Sunny penthouse},55406436,Dietrich & Sofie,,Amandus - Atheneum,51.22796,4.41912,Entire home/apt,67,5,28,2020-01-11,1.74,3,0
32187879,"Big, bright top floor apartment in historic center",6820878,Katja,,Historisch Centrum,51.22038,4.40488,Entire home/apt,59,2,1,2019-03-04,0.06,1,0
32213699,Confortable  habitación - Amberes,210284502,Trix,,Borgerhout Intra Muros Noord,51.22084,4.44328,Private room,21,2,7,2019-10-21,0.44,3,71
32215512,"Private floor in Historic Mansion, Hotelfeeling",119908290,Sylvie,,Zuid,51.20895,4.39762,Private room,90,1,20,2020-02-16,1.23,3,179
32233734,Amazing House with FREE Garage & 4 Bikes! (2-4p),17588814,Florian,,Markgrave,51.20048,4.39843,Entire home/apt,115,2,10,2019-12-09,0.65,1,0
32281366,"Cosy new room with ensuite bathroom, Hotelfeeling",119908290,Sylvie,,Brederode,51.2071,4.39767,Private room,40,1,4,2019-10-13,0.27,3,0
32281983,"Big Duplex in a Historic Mansion,  wth 2 bathrooms",119908290,Sylvie,,Zuid,51.20776,4.39846,Private room,250,1,25,2020-03-08,1.62,3,180
32286328,"The Cosy, Cute cosy room Historical Center Antwerp",51924769,Erik,,Historisch Centrum,51.22422,4.402,Private room,60,1,4,2019-08-28,0.28,6,177
32296885,Cosy room in a house with hospitable people,31168861,Monique,,Brederode,51.20315,4.39798,Private room,21,10,0,,,2,0
32296905,Cosy room not too far from the city centre,31168861,Monique,,Brederode,51.20473,4.39777,Private room,22,3,5,2019-12-03,0.33,2,0
32311589,"The Comfy, Charming Room Historical Center Antwerp",51924769,Erik,,Historisch Centrum,51.22392,4.4038,Private room,55,1,9,2019-10-22,0.56,6,0
32311719,The Suite - Gorgeous Room + En-Suite Bathroom(1-4),51924769,Erik,,Historisch Centrum,51.22247,4.40187,Private room,90,1,4,2019-11-02,0.28,6,178
32311829,"The Lux - Spacious Room, Historical Center Antwerp",51924769,Erik,,Historisch Centrum,51.22288,4.40241,Private room,80,1,8,2019-12-13,0.52,6,172
32312156,"The Loft, Spacious Charming Loft Historical Center",51924769,Erik,,Historisch Centrum,51.22251,4.40347,Private room,90,1,17,2019-11-10,1.05,6,174
32326872,The Princesses,199487811,Kristel,,Universiteitsbuurt,51.22294,4.41049,Entire home/apt,750,2,0,,,5,91
